# TF-IDF Weighting From http://www.pejeng.desa.id/post/
term,term_id,weight,corpus_id
parta,3213,0.0882367933439,corpus_61
padudasan,3211,0.0882367933439,corpus_61
niskala,3209,0.0882367933439,corpus_61
narada,3208,0.0882367933439,corpus_61
melihat-lihat,3207,0.0882367933439,corpus_61
mapekelem,3205,0.0882367933439,corpus_61
mapakelem,3204,0.0882367933439,corpus_61
konon,3201,0.0882367933439,corpus_61
bergerak-gerak,3198,0.0882367933439,corpus_61
berenang,3197,0.0882367933439,corpus_61
bebek,3196,0.0882367933439,corpus_61
abg,3194,0.0882367933439,corpus_61
gede,30,0.0878680525914,corpus_23
sesak,1065,0.0878340738254,corpus_36
generasi,411,0.0877295679618,corpus_59
11,1576,0.0877295679618,corpus_59
gelar,2966,0.087678670507,corpus_54
adnyani,2848,0.087678670507,corpus_54
terjaga,1619,0.0875499045951,corpus_23
sehubungan,629,0.0875499045951,corpus_23
salut,1618,0.0875499045951,corpus_23
masa-masa,1494,0.0875499045951,corpus_23
kramanya,1611,0.0875499045951,corpus_23
kesatuan,827,0.0875499045951,corpus_23
jaga,574,0.0875499045951,corpus_23
warisan,1416,0.0872274981539,corpus_19
usainya,1414,0.0872274981539,corpus_19
tibanya,1412,0.0872274981539,corpus_19
tegak,1411,0.0872274981539,corpus_19
sorohan,1408,0.0872274981539,corpus_19
smpn,1407,0.0872274981539,corpus_19
sayup-sayup,1404,0.0872274981539,corpus_19
samuan,1403,0.0872274981539,corpus_19
pelestarian,1400,0.0872274981539,corpus_19
mengumandangkan,1398,0.0872274981539,corpus_19
memagari,1396,0.0872274981539,corpus_19
manusia,1395,0.0872274981539,corpus_19
lonjakan,1394,0.0872274981539,corpus_19
lelambatan,1392,0.0872274981539,corpus_19
lautan,1391,0.0872274981539,corpus_19
kawan,1387,0.0872274981539,corpus_19
indahnya,1384,0.0872274981539,corpus_19
heningnya,1382,0.0872274981539,corpus_19
gender,1381,0.0872274981539,corpus_19
dalang,1379,0.0872274981539,corpus_19
bait-bait,1377,0.0872274981539,corpus_19
22.00,1376,0.0872274981539,corpus_19
20.15.wita,1375,0.0872274981539,corpus_19
15.25,1374,0.0872274981539,corpus_19
mewarnai,1830,0.0871845621742,corpus_71
made,423,0.0870997476743,corpus_20
trekking,2938,0.0869097689626,corpus_53
sinergi,2927,0.0869097689626,corpus_53
sehat,2924,0.0869097689626,corpus_53
rujukan,2922,0.0869097689626,corpus_53
penggerak,2910,0.0869097689626,corpus_53
obat,2899,0.0869097689626,corpus_53
koc,2878,0.0869097689626,corpus_53
ketuanya,2875,0.0869097689626,corpus_53
edukasi,2863,0.0869097689626,corpus_53
berkebun,2857,0.0869097689626,corpus_53
agrobisnis,2849,0.0869097689626,corpus_53
simpan,1688,0.0868754625781,corpus_25
satuan,1684,0.0868754625781,corpus_25
sanksi,1681,0.0868754625781,corpus_25
razia,1678,0.0868754625781,corpus_25
praja,1677,0.0868754625781,corpus_25
perjanjian,1672,0.0868754625781,corpus_25
perangkat,1671,0.0868754625781,corpus_25
pedangan,1668,0.0868754625781,corpus_25
pamong,1664,0.0868754625781,corpus_25
paksa,1663,0.0868754625781,corpus_25
mengulangi,1660,0.0868754625781,corpus_25
membandel,1655,0.0868754625781,corpus_25
kenakan,1650,0.0868754625781,corpus_25
kelapangan,1648,0.0868754625781,corpus_25
disepakati,1645,0.0868754625781,corpus_25
daganganya,1642,0.0868754625781,corpus_25
berkaitan,1637,0.0868754625781,corpus_25
5/2/2018,1631,0.0868754625781,corpus_25
tertawa,890,0.0868688518842,corpus_8
terpingkal-pingkal,889,0.0868688518842,corpus_8
terpenggal,888,0.0868688518842,corpus_8
kerauhan,824,0.0868688518842,corpus_8
kabel,820,0.0868688518842,corpus_8
jaran,817,0.0868688518842,corpus_8
bulus,796,0.0868688518842,corpus_8
tercipta,1849,0.0865359496406,corpus_70
kali,702,0.0863176645337,corpus_45
gerakan,176,0.0862246640376,corpus_16
tledu,2690,0.0861257482634,corpus_47
tertimbun,2689,0.0861257482634,corpus_47
tersumbatnya,2688,0.0861257482634,corpus_47
terganggunya,2687,0.0861257482634,corpus_47
terberat,2686,0.0861257482634,corpus_47
telusuri,2684,0.0861257482634,corpus_47
suteja,2683,0.0861257482634,corpus_47
struktur,2681,0.0861257482634,corpus_47
sawahnya,2680,0.0861257482634,corpus_47
nginyah,2675,0.0861257482634,corpus_47
menumpuk,2674,0.0861257482634,corpus_47
longsornya,2671,0.0861257482634,corpus_47
labil,2670,0.0861257482634,corpus_47
jebolnya,2666,0.0861257482634,corpus_47
jebol,2665,0.0861257482634,corpus_47
ditaksir,2663,0.0861257482634,corpus_47
berdekatan,2660,0.0861257482634,corpus_47
35,2659,0.0861257482634,corpus_47
pesannya,2416,0.0861136026444,corpus_40
pengaruman,1302,0.0861136026444,corpus_40
upakara,1604,0.0860097550436,corpus_22
terbesar,1194,0.0860097550436,corpus_22
tedun,1601,0.0860097550436,corpus_22
purnama,91,0.0860097550436,corpus_22
piodalannya,1597,0.0860097550436,corpus_22
menyimpan,1592,0.0860097550436,corpus_22
mengatur,1590,0.0860097550436,corpus_22
kelawu,1585,0.0860097550436,corpus_22
cemeng,1581,0.0860097550436,corpus_22
asia,1578,0.0860097550436,corpus_22
trafficking,4063,0.0859939689875,corpus_85
th,4060,0.0859939689875,corpus_85
perilaku,4041,0.0859939689875,corpus_85
perda,4038,0.0859939689875,corpus_85
penyalahgunaan,4037,0.0859939689875,corpus_85
penelantaran,4034,0.0859939689875,corpus_85
narkoba,4016,0.0859939689875,corpus_85
menyasar,4013,0.0859939689875,corpus_85
lapor,4003,0.0859939689875,corpus_85
dihormati,3982,0.0859939689875,corpus_85
ribuan,258,0.0859459928835,corpus_61
nya,1298,0.0855647453911,corpus_60
berbincang-bincang,1204,0.0855647453911,corpus_60
08,1198,0.0855647453911,corpus_60
seramai,2400,0.0854911615496,corpus_39
sanggah,2399,0.0854911615496,corpus_39
nonton,2394,0.0854911615496,corpus_39
ngelawang,2393,0.0854911615496,corpus_39
maturang,2392,0.0854911615496,corpus_39
lowong,2391,0.0854911615496,corpus_39
khidmatnya,2388,0.0854911615496,corpus_39
berseliweran,2385,0.0854911615496,corpus_39
berpakain,2384,0.0854911615496,corpus_39
bangkal,2382,0.0854911615496,corpus_39
atman,2381,0.0854911615496,corpus_39
08.00,2379,0.0854911615496,corpus_39
pesta,3414,0.0853798794175,corpus_72
disediakan,1271,0.0853798794175,corpus_72
belok,940,0.0853798794175,corpus_72
teknis,1901,0.0853694817382,corpus_88
prinsipnya,1627,0.0853694817382,corpus_88
pembahasan,4026,0.0853694817382,corpus_88
pancawali,1047,0.0853694817382,corpus_88
mewali,1118,0.0853694817382,corpus_88
imbuhnya,954,0.0853694817382,corpus_88
gianyar-,3011,0.0853694817382,corpus_88
tanda,1846,0.0851774031486,corpus_28
meniup,1826,0.0851774031486,corpus_28
banten,663,0.0851512371228,corpus_42
tubuh,3871,0.0850084346457,corpus_80
shoot-shoot-nya,3868,0.0850084346457,corpus_80
sebanyak-banyaknya,3867,0.0850084346457,corpus_80
qurter,3866,0.0850084346457,corpus_80
menyurutkan,3865,0.0850084346457,corpus_80
menipu,3864,0.0850084346457,corpus_80
men-shoot,3862,0.0850084346457,corpus_80
memperlihat,3860,0.0850084346457,corpus_80
lengan,3857,0.0850084346457,corpus_80
kirinya,3856,0.0850084346457,corpus_80
kebolehannya,3855,0.0850084346457,corpus_80
feby,3854,0.0850084346457,corpus_80
eh,3853,0.0850084346457,corpus_80
dijebloskan,3852,0.0850084346457,corpus_80
angga,3850,0.0850084346457,corpus_80
wayahan,132,0.084962900979,corpus_19
menambah,599,0.084962900979,corpus_19
meletus,1498,0.0844278575642,corpus_21
gugur,1476,0.0844278575642,corpus_21
suasana,276,0.0843580567483,corpus_7
kritikan,584,0.0842524278953,corpus_6
carita,546,0.0842524278953,corpus_6
mesin,2067,0.0837844352171,corpus_37
tahapan-tahapan,117,0.0835046412579,corpus_9
perempatan,925,0.0835046412579,corpus_9
pekarangan,924,0.0835046412579,corpus_9
lingsir,917,0.0835046412579,corpus_9
berdesak-desakan,903,0.0835046412579,corpus_9
kepedulian,3059,0.0834508521397,corpus_56
belusung,3037,0.0834508521397,corpus_56
menyerang,849,0.0832643619373,corpus_75
anggota,782,0.0831308452691,corpus_82
purbakala,2208,0.0830700389966,corpus_87
meter,2025,0.0830566074273,corpus_31
menutupi,1956,0.0830566074273,corpus_31
permainan,1837,0.0830183501785,corpus_74
2015,997,0.0827401740032,corpus_85
sri,372,0.0826318204055,corpus_66
sembuh,518,0.0824927003345,corpus_20
munggah,1434,0.0824927003345,corpus_20
melayani,1430,0.0824927003345,corpus_20
tahunan,3378,0.0823248966437,corpus_65
seniman,633,0.0823248966437,corpus_65
menyukseskan,63,0.0823248966437,corpus_65
mempertahankan,3062,0.0823248966437,corpus_65
maaf,2742,0.0823248966437,corpus_65
kekurangan,3364,0.0823248966437,corpus_65
atlet-atlet,3354,0.0823248966437,corpus_65
berharap,395,0.0822545340883,corpus_4
walapun,2756,0.0814333480132,corpus_49
tiang,2755,0.0814333480132,corpus_49
terpampang,2754,0.0814333480132,corpus_49
spanduk,2752,0.0814333480132,corpus_49
seluas,2751,0.0814333480132,corpus_49
sebatas,2750,0.0814333480132,corpus_49
ringan,2749,0.0814333480132,corpus_49
permohonan,2748,0.0814333480132,corpus_49
pengawasan,2746,0.0814333480132,corpus_49
patut,2745,0.0814333480132,corpus_49
menurun,2744,0.0814333480132,corpus_49
mengalihkan,2743,0.0814333480132,corpus_49
lari,2741,0.0814333480132,corpus_49
lapangannya,2740,0.0814333480132,corpus_49
kemana,2739,0.0814333480132,corpus_49
joging,2737,0.0814333480132,corpus_49
halangan,2736,0.0814333480132,corpus_49
gawangnya,2735,0.0814333480132,corpus_49
direnovasi,2734,0.0814333480132,corpus_49
diapresiasi,2733,0.0814333480132,corpus_49
dialihkan,2732,0.0814333480132,corpus_49
darma,2731,0.0814333480132,corpus_49
berolahraga,2730,0.0814333480132,corpus_49
berlatih,2729,0.0814333480132,corpus_49
jasa-jasa,1478,0.0814194038032,corpus_59
saksi,1551,0.0813034729842,corpus_55
menjalani,722,0.0813034729842,corpus_55
sembari,108,0.0812585828529,corpus_19
jaba,573,0.0812585828529,corpus_19
terpanggil,2792,0.0812503313649,corpus_50
terkumpul,2791,0.0812503313649,corpus_50
pemudi,2138,0.0812503313649,corpus_50
pakaian,2783,0.0812503313649,corpus_50
no,2781,0.0812503313649,corpus_50
goreng,2770,0.0812503313649,corpus_50
buka,2094,0.0812503313649,corpus_50
wisnu,3480,0.0811917570961,corpus_70
putaran,3591,0.0811917570961,corpus_70
eksekusi,3518,0.0811917570961,corpus_70
borjum,3556,0.0811917570961,corpus_70
shoting,3888,0.0811583496289,corpus_81
shooting-an,3887,0.0811583496289,corpus_81
shoot-shot,3886,0.0811583496289,corpus_81
shoot,3885,0.0811583496289,corpus_81
perdana,3882,0.0811583496289,corpus_81
men-shooting,3881,0.0811583496289,corpus_81
didulang,3879,0.0811583496289,corpus_81
berpacu,3878,0.0811583496289,corpus_81
bergembira,3877,0.0811583496289,corpus_81
38.,3876,0.0811583496289,corpus_81
14.,3874,0.0811583496289,corpus_81
tertutup,2083,0.0808287456144,corpus_86
terawat,2081,0.0808287456144,corpus_86
peduli,2902,0.0808287456144,corpus_86
mengomando,3466,0.0808287456144,corpus_86
bersyukur,2467,0.0808287456144,corpus_86
bermandi,3165,0.0808287456144,corpus_86
singapadu,1066,0.0807018796645,corpus_27
raka,1743,0.0807018796645,corpus_27
kebo,1483,0.0807018796645,corpus_27
istimewa,701,0.0807018796645,corpus_27
edan,1471,0.0807018796645,corpus_27
bersumber,672,0.0807018796645,corpus_27
40,1725,0.0807018796645,corpus_27
3,461,0.0806665454387,corpus_76
wewali,135,0.0805983024238,corpus_1
terbentang,121,0.0805983024238,corpus_1
tenda,120,0.0805983024238,corpus_1
sidakarya,111,0.0805983024238,corpus_1
sansicara,101,0.0805983024238,corpus_1
menghadiri,61,0.0805983024238,corpus_1
mengapresiasi,60,0.0805983024238,corpus_1
megambel,56,0.0805983024238,corpus_1
jiyestha,39,0.0805983024238,corpus_1
didaulat,21,0.0805983024238,corpus_1
09.45,1,0.0805983024238,corpus_1
terelebih,2082,0.0805431952077,corpus_32
teratasi,2080,0.0805431952077,corpus_32
surahardi,2078,0.0805431952077,corpus_32
sekop,2075,0.0805431952077,corpus_32
memotong,2064,0.0805431952077,corpus_32
lori,2063,0.0805431952077,corpus_32
gundukan,2057,0.0805431952077,corpus_32
gorong-gorong,2055,0.0805431952077,corpus_32
diratakan,2054,0.0805431952077,corpus_32
dipertahankan,2053,0.0805431952077,corpus_32
cangkul,2051,0.0805431952077,corpus_32
bocoe,2049,0.0805431952077,corpus_32
berserakan,2048,0.0805431952077,corpus_32
berinisiatif,2046,0.0805431952077,corpus_32
07.30,2041,0.0805431952077,corpus_32
suporter,448,0.0803436487259,corpus_26
mempertemukan,1703,0.0803436487259,corpus_26
kusuma,421,0.0803436487259,corpus_26
pluit,1840,0.0803087513392,corpus_28
porsi,1057,0.080281776548,corpus_11
wanita,1371,0.0802544475635,corpus_18
persatu,869,0.0802544475635,corpus_18
pentas,868,0.0802544475635,corpus_18
mendoakan,1217,0.0802544475635,corpus_18
mancanegara,1356,0.0802544475635,corpus_18
geria,1156,0.0802544475635,corpus_18
dprd,1347,0.0802544475635,corpus_18
09.00,0,0.0802544475635,corpus_18
oktober,2333,0.0802322249192,corpus_47
skill,3502,0.0801576843447,corpus_68
sayap,3501,0.0801576843447,corpus_68
kerjasama,3490,0.0801576843447,corpus_68
gasak,3445,0.0801576843447,corpus_68
balas,3433,0.0801576843447,corpus_68
undang-undang,4185,0.0801268197252,corpus_87
tersimpan,4180,0.0801268197252,corpus_87
remak,4166,0.0801268197252,corpus_87
kaitannya,4126,0.0801268197252,corpus_87
jurang,4125,0.0801268197252,corpus_87
jaringan,4123,0.0801268197252,corpus_87
dilindungi,4100,0.0801268197252,corpus_87
2015.,4083,0.0801268197252,corpus_87
peluang,1834,0.0801113643128,corpus_73
wisata,2231,0.0800492423048,corpus_34
sehari,1556,0.0800492423048,corpus_34
diikuti,948,0.0799970235591,corpus_12
pengecer,2544,0.079985292893,corpus_46
mariastuti,2533,0.079985292893,corpus_46
konsumen,2639,0.079985292893,corpus_46
umanis,1260,0.0799114543037,corpus_15
penari,80,0.0794511671434,corpus_14
diterima,476,0.0794511671434,corpus_14
tugasnya,2620,0.0792657427929,corpus_45
mengambil,1288,0.0792657427929,corpus_45
lanang,1587,0.0792657427929,corpus_45
guyuran,1926,0.0792657427929,corpus_45
solusi,2844,0.0791923511744,corpus_52
peruntukan,2843,0.0791923511744,corpus_52
pertumbuhan,2842,0.0791923511744,corpus_52
menggangu,2841,0.0791923511744,corpus_52
membongkar,2840,0.0791923511744,corpus_52
kroditnya,2838,0.0791923511744,corpus_52
ketidaknyamanan,2837,0.0791923511744,corpus_52
kepariwisataan,2835,0.0791923511744,corpus_52
kenyamanan,2834,0.0791923511744,corpus_52
kanvas,2833,0.0791923511744,corpus_52
jelas-jelas,2831,0.0791923511744,corpus_52
geliat,2830,0.0791923511744,corpus_52
citra,2829,0.0791923511744,corpus_52
box,2828,0.0791923511744,corpus_52
bermobil,2827,0.0791923511744,corpus_52
09.30,2826,0.0791923511744,corpus_52
04.30,2825,0.0791923511744,corpus_52
ii,182,0.0790524878318,corpus_29
pagi,70,0.0789552487477,corpus_24
persembahyangan,83,0.0786852651324,corpus_14
diraih,3361,0.0786502787725,corpus_82
sukses,373,0.0786037434856,corpus_69
tarukan,2377,0.0785959915888,corpus_38
riana,2374,0.0785959915888,corpus_38
pengembungan,2370,0.0785959915888,corpus_38
pekerjaan,2368,0.0785959915888,corpus_38
paket,2366,0.0785959915888,corpus_38
dulunya,2362,0.0785959915888,corpus_38
dihotmix,2360,0.0785959915888,corpus_38
bina,2357,0.0785959915888,corpus_38
baguslah,2356,0.0785959915888,corpus_38
"4.015.000.000,00-",2355,0.0785959915888,corpus_38
variasi,3721,0.0784648976401,corpus_73
tersingkir,3720,0.0784648976401,corpus_73
sakti,3716,0.0784648976401,corpus_73
penentuan,3713,0.0784648976401,corpus_73
operan,3710,0.0784648976401,corpus_73
merepotkan,3708,0.0784648976401,corpus_73
menghadiahkan,3707,0.0784648976401,corpus_73
mendobrak,3705,0.0784648976401,corpus_73
lambung,3703,0.0784648976401,corpus_73
kunjung,3702,0.0784648976401,corpus_73
ditindaklanjuti,3699,0.0784648976401,corpus_73
dijegal,3698,0.0784648976401,corpus_73
dihadang,3697,0.0784648976401,corpus_73
digasak,3696,0.0784648976401,corpus_73
celah,3695,0.0784648976401,corpus_73
bergetar,3694,0.0784648976401,corpus_73
bergemuruh,3693,0.0784648976401,corpus_73
babk,3691,0.0784648976401,corpus_73
nomor,1176,0.0783036042622,corpus_60
wayan,133,0.0782966899914,corpus_82
suksesnya,115,0.0781971098005,corpus_23
menyinggung,608,0.0781971098005,corpus_23
laplapan,1390,0.0781971098005,corpus_23
kelancaran,1609,0.0781971098005,corpus_23
pola,620,0.0779917528,corpus_75
bertubi-tubi,3435,0.0779917528,corpus_75
melewati,966,0.0778766042814,corpus_41
lestari,2438,0.0778766042814,corpus_41
terimakasih,122,0.0778687741526,corpus_40
tunggal,2824,0.0777141149246,corpus_51
tulamben,2823,0.0777141149246,corpus_51
tindih,2821,0.0777141149246,corpus_51
status,2819,0.0777141149246,corpus_51
sanak,2818,0.0777141149246,corpus_51
radius,2817,0.0777141149246,corpus_51
pidpid,2816,0.0777141149246,corpus_51
pempatan,2814,0.0777141149246,corpus_51
padang,2813,0.0777141149246,corpus_51
memilih,2811,0.0777141149246,corpus_51
kerabatnya,2810,0.0777141149246,corpus_51
duda,2809,0.0777141149246,corpus_51
dituju,2808,0.0777141149246,corpus_51
disetor,2807,0.0777141149246,corpus_51
di-update,2806,0.0777141149246,corpus_51
deniary,2805,0.0777141149246,corpus_51
dekatnya,2804,0.0777141149246,corpus_51
dawa,2803,0.0777141149246,corpus_51
datah,2802,0.0777141149246,corpus_51
data-data,2801,0.0777141149246,corpus_51
bencana,2799,0.0777141149246,corpus_51
awas,2798,0.0777141149246,corpus_51
aparat,2797,0.0777141149246,corpus_51
abang,2796,0.0777141149246,corpus_51
komang,2531,0.0776465618136,corpus_69
selesai,928,0.0774983653058,corpus_9
lengkap,916,0.0774983653058,corpus_9
trofeo,1903,0.0774277834253,corpus_29
tergabung,1902,0.0774277834253,corpus_29
sederet,1900,0.0774277834253,corpus_29
rindu,1898,0.0774277834253,corpus_29
porirba,1895,0.0774277834253,corpus_29
persahabatan,1894,0.0774277834253,corpus_29
penggila,1893,0.0774277834253,corpus_29
pecinta,1891,0.0774277834253,corpus_29
pascaturnament,1890,0.0774277834253,corpus_29
non-teknis,1889,0.0774277834253,corpus_29
mengobati,1887,0.0774277834253,corpus_29
mengisi,1886,0.0774277834253,corpus_29
klub-klub,1884,0.0774277834253,corpus_29
kelanjutan,1880,0.0774277834253,corpus_29
kekosongan,1879,0.0774277834253,corpus_29
keenam,1877,0.0774277834253,corpus_29
keagamaan,1876,0.0774277834253,corpus_29
kangen,1875,0.0774277834253,corpus_29
jagoannya,1873,0.0774277834253,corpus_29
hajatan,1871,0.0774277834253,corpus_29
finalnya,1869,0.0774277834253,corpus_29
dijadwalkan,1867,0.0774277834253,corpus_29
digelarnya,1866,0.0774277834253,corpus_29
berlaga,1865,0.0774277834253,corpus_29
b,1864,0.0774277834253,corpus_29
abianseka,1861,0.0774277834253,corpus_29
a,1860,0.0774277834253,corpus_29
2010,1859,0.0774277834253,corpus_29
2009,1858,0.0774277834253,corpus_29
sorak-sorai,1337,0.0773742479158,corpus_17
pulang,1336,0.0773742479158,corpus_17
membahana,1330,0.0773742479158,corpus_17
mancanegera,1326,0.0773742479158,corpus_17
lelah,963,0.0773742479158,corpus_17
ditaruh,1320,0.0773742479158,corpus_17
terselenggaranya,455,0.0770024126064,corpus_4
terbaik,454,0.0770024126064,corpus_4
tahunya,450,0.0770024126064,corpus_4
suradnya,449,0.0770024126064,corpus_4
sepakabola,442,0.0770024126064,corpus_4
selenggarakan,440,0.0770024126064,corpus_4
menundukan,429,0.0770024126064,corpus_4
m.si,422,0.0770024126064,corpus_4
kekuatan,417,0.0770024126064,corpus_4
ke-tiga,416,0.0770024126064,corpus_4
ke-dua,415,0.0770024126064,corpus_4
jagoanya,414,0.0770024126064,corpus_4
ditaklukan,407,0.0770024126064,corpus_4
disamping,406,0.0770024126064,corpus_4
diadakan,404,0.0770024126064,corpus_4
bibit-bibit,399,0.0770024126064,corpus_4
bertempat,398,0.0770024126064,corpus_4
2-1,391,0.0770024126064,corpus_4
13,390,0.0770024126064,corpus_4
0-1,389,0.0770024126064,corpus_4
terkena,1988,0.0769142453375,corpus_40
resmi,872,0.0769142453375,corpus_40
nyembulan,2365,0.0769142453375,corpus_40
05,2403,0.0769142453375,corpus_40
tugas-tugas,1442,0.0768214915843,corpus_22
terlaksana,1602,0.0768214915843,corpus_22
sesajen,1600,0.0768214915843,corpus_22
meningkat,1591,0.0768214915843,corpus_22
diemban,1422,0.0768214915843,corpus_22
bersemangat,543,0.0764227026804,corpus_57
tercintanya,524,0.0764027479501,corpus_5
simpati,520,0.0764027479501,corpus_5
penyembuhan,506,0.0764027479501,corpus_5
pelebon,504,0.0764027479501,corpus_5
opname,500,0.0764027479501,corpus_5
nari,499,0.0764027479501,corpus_5
meninggal,494,0.0764027479501,corpus_5
mengunggah,493,0.0764027479501,corpus_5
menghembuskan,492,0.0764027479501,corpus_5
mengajaknya,491,0.0764027479501,corpus_5
memaksanya,489,0.0764027479501,corpus_5
kontrol,486,0.0764027479501,corpus_5
kepergiannya,484,0.0764027479501,corpus_5
kambuh,482,0.0764027479501,corpus_5
dirawat,475,0.0764027479501,corpus_5
diputuskan,474,0.0764027479501,corpus_5
cucu,470,0.0764027479501,corpus_5
cita,469,0.0764027479501,corpus_5
bookers,468,0.0764027479501,corpus_5
book,467,0.0764027479501,corpus_5
berpulang,466,0.0764027479501,corpus_5
khas,2876,0.0762589044093,corpus_72
purnamaning,1402,0.0762496174949,corpus_88
budal,1093,0.0762496174949,corpus_88
sempit,2255,0.0761206257334,corpus_35
plastik,1972,0.0761206257334,corpus_35
dipenuhi,802,0.0761206257334,corpus_35
dilintasi,2241,0.0761206257334,corpus_35
anggotanya,2236,0.0761206257334,corpus_35
300,1140,0.0761206257334,corpus_35
tenaga,3310,0.0761032446982,corpus_63
sugiarta,3308,0.0761032446982,corpus_63
pertanggungjawaban,3302,0.0761032446982,corpus_63
permendesa,3301,0.0761032446982,corpus_63
penyampaian,3300,0.0761032446982,corpus_63
pemerintah-red,3298,0.0761032446982,corpus_63
pekaseh,3297,0.0761032446982,corpus_63
no.4,3296,0.0761032446982,corpus_63
menyarankan,3293,0.0761032446982,corpus_63
menimbulkan,3292,0.0761032446982,corpus_63
mengemuka,3291,0.0761032446982,corpus_63
mengedepankan,3290,0.0761032446982,corpus_63
mengatasi,3289,0.0761032446982,corpus_63
mencakup,3288,0.0761032446982,corpus_63
keuangan,3287,0.0761032446982,corpus_63
kemendesa,3286,0.0761032446982,corpus_63
kemasyaratan,3285,0.0761032446982,corpus_63
kemasyarakatan,3284,0.0761032446982,corpus_63
jadikan,3282,0.0761032446982,corpus_63
forum,3281,0.0761032446982,corpus_63
elemen,3280,0.0761032446982,corpus_63
dirangkum,3279,0.0761032446982,corpus_63
dipilah,3278,0.0761032446982,corpus_63
dipikul,3277,0.0761032446982,corpus_63
didasarkan,3276,0.0761032446982,corpus_63
dibuka,3275,0.0761032446982,corpus_63
diajukan,3274,0.0761032446982,corpus_63
darmalara,3273,0.0761032446982,corpus_63
bpd,3272,0.0761032446982,corpus_63
bkk,3271,0.0761032446982,corpus_63
azas,3270,0.0761032446982,corpus_63
apbdesa,3269,0.0761032446982,corpus_63
ahli,3268,0.0761032446982,corpus_63
123,3266,0.0761032446982,corpus_63
repot,3827,0.0759175356047,corpus_78
perdananya,3826,0.0759175356047,corpus_78
mengopernya,3825,0.0759175356047,corpus_78
menghalangi,3824,0.0759175356047,corpus_78
menggempur,3823,0.0759175356047,corpus_78
mematahkan,3822,0.0759175356047,corpus_78
lincahnya,3821,0.0759175356047,corpus_78
kelemahan,3819,0.0759175356047,corpus_78
kelas,3818,0.0759175356047,corpus_78
jebol.unggul,3817,0.0759175356047,corpus_78
ditonton,3816,0.0759175356047,corpus_78
ana,3815,0.0759175356047,corpus_78
adeg,3814,0.0759175356047,corpus_78
tokoh-tokoh,651,0.0754085852943,corpus_21
sederhana,1555,0.0754085852943,corpus_21
united,3598,0.075354918662,corpus_74
panjul,3712,0.075354918662,corpus_74
menjebol,3737,0.075354918662,corpus_74
kelasnya,3733,0.075354918662,corpus_74
hijau,1872,0.075354918662,corpus_74
doglas,3564,0.075354918662,corpus_74
dijinakkan,3514,0.075354918662,corpus_74
dibangunnya,1772,0.075354918662,corpus_74
berusaha,3723,0.075354918662,corpus_74
aris,3722,0.075354918662,corpus_74
apik,145,0.075354918662,corpus_74
terpuaskan,1196,0.0749406886557,corpus_13
terkenal,1195,0.0749406886557,corpus_13
setara,1190,0.0749406886557,corpus_13
sebutan,1187,0.0749406886557,corpus_13
pesaneken,1183,0.0749406886557,corpus_13
persembayangan,1182,0.0749406886557,corpus_13
orneman,1177,0.0749406886557,corpus_13
mendunia,1171,0.0749406886557,corpus_13
memperhatikan,1170,0.0749406886557,corpus_13
masehi,1169,0.0749406886557,corpus_13
makepung,1167,0.0749406886557,corpus_13
latar,1165,0.0749406886557,corpus_13
kuno,1164,0.0749406886557,corpus_13
ketenaran,1162,0.0749406886557,corpus_13
keberadaaan,1160,0.0749406886557,corpus_13
hiasan,1158,0.0749406886557,corpus_13
dongson,1154,0.0749406886557,corpus_13
dongeng,1153,0.0749406886557,corpus_13
detail,1148,0.0749406886557,corpus_13
cina,1147,0.0749406886557,corpus_13
bumi,1145,0.0749406886557,corpus_13
berfoto,1144,0.0749406886557,corpus_13
09.10,1139,0.0749406886557,corpus_13
terharu,3113,0.0748520462064,corpus_57
tanamkan,3112,0.0748520462064,corpus_57
suther,3111,0.0748520462064,corpus_57
sesepuh,3110,0.0748520462064,corpus_57
sara,3109,0.0748520462064,corpus_57
salin,3108,0.0748520462064,corpus_57
proklamasi,3107,0.0748520462064,corpus_57
pita,3106,0.0748520462064,corpus_57
menyanyikan,3104,0.0748520462064,corpus_57
menancapkan,3103,0.0748520462064,corpus_57
menaburkan,3101,0.0748520462064,corpus_57
memanjatkan,3100,0.0748520462064,corpus_57
kehadapan,3099,0.0748520462064,corpus_57
ikat,3098,0.0748520462064,corpus_57
gentuh,3097,0.0748520462064,corpus_57
cokokorda,3096,0.0748520462064,corpus_57
cinta,3095,0.0748520462064,corpus_57
bernyanyi,3094,0.0748520462064,corpus_57
berkibarlah,3093,0.0748520462064,corpus_57
berjarak,3092,0.0748520462064,corpus_57
benderaku,3091,0.0748520462064,corpus_57
aeral,3090,0.0748520462064,corpus_57
700,3089,0.0748520462064,corpus_57
teroris,3265,0.0747951045256,corpus_62
peraturan,3259,0.0747951045256,corpus_62
pendatang,3257,0.0747951045256,corpus_62
musiman,3255,0.0747951045256,corpus_62
mengantongi,3253,0.0747951045256,corpus_62
mengadu,3252,0.0747951045256,corpus_62
menaati,3250,0.0747951045256,corpus_62
memeriksa,3249,0.0747951045256,corpus_62
kuli,3248,0.0747951045256,corpus_62
kooperatif,3246,0.0747951045256,corpus_62
ketentraman,3244,0.0747951045256,corpus_62
kasi,3242,0.0747951045256,corpus_62
iut,3238,0.0747951045256,corpus_62
isu,3237,0.0747951045256,corpus_62
